,Id,MSSubClass,Street,Utilities,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,Foundation,BsmtFinType1,BsmtFinType2,Heating,CentralAir,Electrical,LowQualFinSF,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageQual,GarageCond,3SsnPorch,PoolArea,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,LotFrontage_missing,BsmtHalfBath_0,BsmtHalfBath_1,HalfBath_0,HalfBath_1,LandSlope_Gtl,LandSlope_Mod,PavedDrive_N,PavedDrive_P,LandContour_Bnk,LandContour_HLS,LandContour_Low,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,GarageFinish_Fin,GarageFinish_Na,GarageFinish_RFn,BsmtFullBath_0,BsmtFullBath_1,BsmtFullBath_2,Fireplaces_0,Fireplaces_1,Fireplaces_2,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenAbvGr_0,KitchenAbvGr_1,KitchenAbvGr_2,LotShape_IR1,LotShape_IR2,LotShape_IR3,FullBath_0,FullBath_1,FullBath_2,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Na,MasVnrType_None,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Na,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Na,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,GarageCars_0,GarageCars_1,GarageCars_2,GarageCars_3,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Na,BsmtCond_Po,YearRemodAdd,ScreenPorch,GarageYrBlt,LotFrontage,EnclosedPorch,YearBuilt,BsmtFinSF2,OpenPorchSF,WoodDeckSF,MasVnrArea,2ndFlrSF,GarageArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,BsmtUnfSF,GrLivArea,LotArea
1110,1111,0.2047945205479452,0,0,0.05410958904109589,0.863013698630137,0.9897260273972602,0.3047945205479452,0.25616438356164384,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.12808219178082192,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,188000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.18771419580301305,-0.29378482566857494,-0.45792370762849943,0.08608072891753701,-0.40759468814363037,-0.582838326187937,-0.35938405655380323,0.9918946164525768,1.127187894056559,-0.8274659089769937,1.1770181216472806,-0.13560870434942215,0.1489174224613069,-0.6033160007423153,-1.1287510784426418,0.21203930726958442,0.37641760564367094,-0.24671481747337712
1111,1112,0.2047945205479452,0,0,0.05,0.863013698630137,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.1726027397260274,0.1958904109589041,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.12808219178082192,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04315068493150685,0.8678082191780822,0.8205479452054795,205000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6779925120957888,-0.29378482566857494,0.36718243840440545,0.5366174143813058,-0.40759468814363037,0.1502032840603433,-0.35938405655380323,0.8994795019669907,-0.9503365061005771,1.425526810104165,1.1728955926806428,0.09819388809548468,0.4649896703458797,-0.5306711596476307,-0.007184393693874828,-0.12853450108027403,0.9165614912123031,0.2758021612698855
1112,1113,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.01780821917808219,0.026027397260273973,0.43424657534246575,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,129900,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.14355897133439,-0.29378482566857494,0.8823285798531959,0.2232360229063955,-0.40759468814363037,0.6059303048692499,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.7117501817201822,0.7993256190027727,-0.4994118486407123,-0.9537276375853948,-1.0724756611546484,-1.5378104970281536,-0.4762699881389411
1113,1114,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.10136986301369863,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,134500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.370914768724975,-0.29378482566857494,1.0131938132147533,-0.10764027735112146,-0.40759468814363037,0.7215022155442915,-0.35938405655380323,0.28415418254557817,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-1.0485443346782861,0.739075947129777,-0.05156225882090728,-0.27763416350335623,-0.21521603726231722,-1.020957758351788,-0.03595034890374565
1114,1115,0.36712328767123287,0,0,0.0773972602739726,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.0910958904109589,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.08356164383561644,0.8678082191780822,0.8205479452054795,117000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6496016804797087,-0.29378482566857494,0.9355708216959223,0.9584666354565812,-0.40759468814363037,0.6760659134424059,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.6250573733508298,0.4813486084411828,-0.458728927018892,-0.8872594157012508,-0.0855121185846536,-1.4892122638489185,-0.9995125700331211
1115,1116,0.36712328767123287,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.49726027397260275,0.11506849315068493,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.05410958904109589,0.08356164383561644,0.08561643835616438,318000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.7645449667806328,1.079788105229286,-0.40759468814363037,-1.7560596139774165,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,1.313123682911088,-0.8714543139174613,1.9486972656344388,1.0294011191526553,1.4765244435037543,1.4072548796079731,0.5444556609733501,0.5159351698861727,0.5533035288604341
1116,1117,0.03972602739726028,0,0,0.05410958904109589,0.863013698630137,0.9897260273972602,0.04452054794520548,0.11506849315068493,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.21438356164383562,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.07260273972602739,0.8678082191780822,0.8205479452054795,184100,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5566530294566049,-0.29378482566857494,-0.8611955906204575,0.08608072891753701,-0.40759468814363037,-0.9428978155910532,-0.35938405655380323,-1.0713069393887342,0.9315794567251192,-0.8274659089769937,1.1142617704012945,0.2923304249130715,0.3924979168233015,-1.5611455425514762,-1.1037074017874107,-1.3724785628792247,-0.08982817517194847,-0.3078640194598724
1117,1118,0.36712328767123287,0,0,0.050684931506849315,0.05547945205479452,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.43424657534246575,0.10136986301369863,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,130000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.7526529075503002,-0.29378482566857494,0.6555952366165012,-0.5636460595411034,-0.40759468814363037,0.40550901152849694,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.049596066323487634,0.7939470234192079,-0.3144842928272178,-0.6602567724681155,-0.7283605786839888,-1.3196772305673434,0.1384429868217199
1118,1119,0.03972602739726028,0,0,0.050684931506849315,0.863013698630137,0.9897260273972602,0.04452054794520548,0.2719178082191781,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.023287671232876714,0.4726027397260274,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04041095890410959,0.8678082191780822,0.8205479452054795,140000,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27320926284940816,-0.29378482566857494,0.9091052357589452,0.7510586832062541,-0.40759468814363037,0.6295839425226455,-0.35938405655380323,0.5712516542836836,1.1949850595772706,-0.8274659089769937,1.0946896301509312,-0.7505841448776642,-1.3531585036143856,-1.2147049786003226,-0.236994594474953,0.16883886951884602,0.26917973261515593,0.816382426469544
1119,1120,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.03424657534246575,0.13493150684931507,0.43424657534246575,0.050684931506849315,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,133700,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0953735101564261,-0.29378482566857494,0.8278015678411718,0.08373018650530868,2.4565262757957025,0.5577528690147862,-0.35938405655380323,-1.0713069393887342,0.9807063136974813,-0.8274659089769937,-0.8714543139174613,-0.8190173822600746,0.4165098901757839,0.02082085339435273,-0.17859163466331726,0.43827954224107785,-0.9408741041962458,-0.35562964344007686
1120,1121,0.04726027397260274,0,0,0.025342465753424658,0.863013698630137,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.03424657534246575,0.017123287671232876,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.2602739726027397,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,118400,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3234853854690454,-0.29378482566857494,1.7376601641786018,-0.4589855210624137,2.45415255903723,1.3600320006694369,-0.35938405655380323,0.37372147209894396,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.7117501817201822,-1.3531585036143856,-0.042482028747128135,-0.26506974061930905,0.9982996838709477,-1.0108627149077114,-0.18435304719724677
1121,1122,0.36712328767123287,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.08356164383561644,0.08561643835616438,212900,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.542826088915903,0.7087538440360939,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.33104877121806336,0.9896265461923961,1.2180440725585315,-0.8714543139174613,1.3652508816180995,-0.6816256597415995,1.1124436696995668,1.0686951264106785,1.6801611839507749,0.17510199574891336,0.2009994240115422
1122,1123,0.36712328767123287,0,0,0.0684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.07945205479452055,0.017123287671232876,0.7815068493150685,0.9821917808219178,0.0136986301369863,0.0136986301369863,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.5506849315068493,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.013013698630136987,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.06095890410958904,0.02945205479452055,0.06917808219178082,112000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.2359199324527397,3.4038601338291983,0.9876062952744528,0.08608072891753701,-0.40759468814363037,0.6989108675501682,-0.35938405655380323,-1.0713069393887342,0.7258270982324331,-0.8274659089769937,-0.8714543139174613,-0.8092032888319566,-1.3531585036143856,-0.8535309402667624,-0.4327436727550462,0.4401193216760075,-1.1440660470723671,-0.035300391835626097
1123,1124,0.36712328767123287,0,0,0.0684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.015068493150684932,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.05547945205479452,0.05547945205479452,0.05547945205479452,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,118000,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.370914768724975,-0.29378482566857494,0.3144907799397081,-0.9472215619054285,-0.40759468814363037,0.8939189611758784,-0.35938405655380323,1.4040766590855327,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-2.5385163586711115,-1.3531585036143856,-0.7882364154346808,-1.460747113789211,0.4874558281850981,-1.8936516795936154,0.06585263189247985
1124,1125,0.03972602739726028,0,0,0.05410958904109589,0.863013698630137,0.9897260273972602,0.04452054794520548,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,163900,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.013892875125168527,-0.29378482566857494,-0.3474541325787712,0.08608072891753701,-0.40759468814363037,-0.48443413159257737,-0.35938405655380323,0.43130285859601286,0.8727904774484364,1.1897419644898282,1.123287557171526,-0.31445141161127266,-1.3531585036143856,-1.630644964069957,-0.9695843232026243,-0.16764217428072217,0.03748439437936172,0.007347448919155408
1125,1126,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.07945205479452055,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.21438356164383562,0.2650684931506849,0.03287671232876712,0.023972602739726026,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.05410958904109589,0.8678082191780822,0.8205479452054795,115000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2582373046307338,-0.29378482566857494,0.36718243840440545,-0.4074045929571468,-0.40759468814363037,0.7215022155442915,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.9120488823287791,-1.3531585036143856,-0.05837858339215234,-0.2870928305112327,0.9879103071358871,-1.0285451964184253,0.26725490667674695
1126,1127,0.05958904109589041,0,0,0.011643835616438357,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.22534246575342465,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,174000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.1646231835601155,-0.29378482566857494,-1.3812411795411574,-0.7793548798557696,-0.40759468814363037,-1.4096141676466847,-0.35938405655380323,0.33104877121806336,0.9874215980117997,1.13386168951259,-0.8714543139174613,0.8617958740874246,-1.3531585036143856,0.7433403379768454,1.074616732987962,1.4902268829628185,0.18091386491613418,-1.7231756138823682
1127,1128,0.36712328767123287,0,0,0.05410958904109589,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.05410958904109589,0.8678082191780822,0.0136986301369863,259000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.0033230714009356,-0.29378482566857494,-1.2494329281029584,3.9820012293108453,-0.40759468814363037,-1.2910164259800112,-0.35938405655380323,0.5974682383343677,0.9896265461923961,-0.8274659089769937,-0.8714543139174613,0.7354003285973649,1.2118526426175713,1.0677010923397017,1.0248889318236132,-0.5995054560154537,0.13226921617126264,0.9195999390850317
1128,1129,0.2047945205479452,0,0,0.05410958904109589,0.863013698630137,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.12808219178082192,0.9315068493150684,0.2602739726027397,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,215000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.1646231835601155,-0.29378482566857494,-1.2494329281029584,-0.4589855210624137,-0.40759468814363037,-1.2910164259800112,-0.35938405655380323,0.7302514449805293,0.8727904774484364,-0.8274659089769937,1.2197123971139394,-0.12198103743679846,-1.3531585036143856,-0.4253873115336559,-0.8336102512597412,0.7423541114718039,0.908167980440922,0.5060807619299388
1129,1130,0.03561643835616438,0,0,0.0773972602739726,0.863013698630137,0.9897260273972602,0.025342465753424658,0.2719178082191781,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.08356164383561644,0.8678082191780822,0.8205479452054795,140000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508387356241146,-0.29378482566857494,0.18618203569637104,-0.4074045929571468,-0.40759468814363037,-0.010244602380326592,-0.35938405655380323,-1.0713069393887342,0.6358931427866655,1.2012184588954626,-0.8714543139174613,0.9120488823287791,0.9817151635970031,-0.21665743722737144,-0.5134670858043655,-2.0640835095877823,-1.2070407466923445,-0.4494122663038829
