,id,rating,text,date
628,ChIJpWR_lr3bfkcRJhv3mZbg-Iw,3,,2020-07-21 18:14:27
629,ChIJpWR_lr3bfkcRJhv3mZbg-Iw,5,,2020-07-30 15:08:01
630,ChIJH52IZ-7afkcRG_wF5EIASIs,4,pranzo veloce ma prodotti buoni e personale cortese,2020-08-09 17:46:53
631,ChIJH52IZ-7afkcRG_wF5EIASIs,5,"Ottimo posto, ottimo servizio, ottimo caffe, personale professionale e gentile. Complimenti!",2020-06-19 20:47:02
632,ChIJH52IZ-7afkcRG_wF5EIASIs,5,Teresa e Chiara sono bravissime simpatiche e gentili. Ottimi snack e ottime proposte calde. Consigliatissimo.....,2019-05-23 13:17:44
633,ChIJH52IZ-7afkcRG_wF5EIASIs,4,Buono il servizio,2020-07-22 07:55:22
634,ChIJH52IZ-7afkcRG_wF5EIASIs,5,Cordiali è professionali brave!,2020-06-19 09:26:49
635,ChIJfy9L-u3afkcRIMtKujQiQCA,4,"Locale rinnovato da due mesi. È molto luminoso e accogliente. Tavoli in legno rettangolari. come segnaposto una piantina. Perfetto per colazioni o pranzi veloci. Croissant e caffè buoni. A pranzo propongono i piatti del giorno scritti nella lavagna in sala. In alcuni giorni propongono risotti (ad orari definiti e riportati nella lavagna). Piatti freddi e caldi.
Tramezzini ben farciti e molto buoni.
Prezzi medio alti ma in linea che quello dei locali nelle vicinanze. Bagni presenti.
Personale gentile.",2019-03-28 21:53:55
636,ChIJfy9L-u3afkcRIMtKujQiQCA,5,Locale rinnovato è veramente molto bello e accogliente. Personale gentile. Da provare 🔝,2019-03-12 23:37:32
637,ChIJfy9L-u3afkcRIMtKujQiQCA,5,"Posto carino, rinnovato di recente dopo cambio gestione.
Personale molto cordiale.
Buon cibo e buoni prezzi.
Unico appunto, la farcitura dei tramezzini, troppo concentrata al centro, che dopo un morso esce dal pane..",2019-09-04 16:53:31
638,ChIJfy9L-u3afkcRIMtKujQiQCA,5,Ottima qualità e cura dei cibi. I tramezzini eccezionali.  Il personale affabile e simpatico. Che dire...Anche una stella in più delle 5 canoniche!!!,2019-06-06 13:58:26
639,ChIJfy9L-u3afkcRIMtKujQiQCA,4,Ottimo servizio estrema cordialità prezzi ottimi,2020-02-20 17:25:09
640,ChIJwQQr8u3afkcRS3ySjwmYCLg,5,"Tavolini all'aperto, personale gentile. Ho mangiato un piatto di roast beef con verdure molto buono e i prezzi sono nella norma.",2020-08-10 15:30:03
641,ChIJwQQr8u3afkcRS3ySjwmYCLg,2,"Ambiente luminoso e piacevolmente funzionale come è caratteristica dei locali ubicati nel complesso.Nella media il caffè: ciò che sorprende è l'ampia scelta di brioches tra le quali ve ne sono di stranamente sezionate longitudinalmente , ma quello che sconcerta o rende quantomeno perplessi è il fatto che per alcune di esse siano richiesti ben 2 € , diconsi due Euro, senza che vi sia indicazione  tabellare  puranco dell'artista che le ha create o della particolare motivazione  del prezzo che gli innumerevoli edotti di scienze economiche presenti nelle adiacenze  con buona probabilità non esiterebbero a definire fuori mercato. Particolare è poi il fatto che sullo scontrino non vi sia un'indicazione specifica quale brioche platinum, brioche d'artista et similia , bensì  un generico ""menù"" ,quasi un'autocensura dal vago sentore di cauda pagliata che spiegazione non trova.Il retrogusto dell'irritazione ha ahimè il sopravvento su quello della bontà del prodotto ed è un vero peccato.",2020-02-17 19:33:42
642,ChIJwQQr8u3afkcRS3ySjwmYCLg,5,Buon caffè e disponibili ad ascoltare le esigenze di ogni cliente. Perfetto per una pausa veloce o per un aperitivo,2015-11-03 08:39:51
643,ChIJwQQr8u3afkcRS3ySjwmYCLg,5,Cortesia sempre piacevole e buona la colazione,2020-07-28 09:22:53
644,ChIJwQQr8u3afkcRS3ySjwmYCLg,4,Paste davvero ottime. Buono anche il caffè Hausbrandt.,2019-03-26 23:23:08
645,ChIJ19TvX_DafkcRv-isSDYNT3Y,5,"Se Consiglio questo locale? Assolutamente si! !! Se si vuole passare un ottima serata tra amici, è il luogo ideale. Direi che è completo in tutto! Ottime birre, buon cibo, buona musica dal vivo, karaoke . Personalmente, mi colpisce molto la cordialità e la professionalità, il personale è sempre gentile e sorridente. C'è una bella ""Energia"" ed è il risultato di un grande impegno e dedizione da parte di tutto lo staff che riesce appieno a soddisfare ogni esigenza! 
Complimenti 👌",2019-11-05 20:28:13
646,ChIJ19TvX_DafkcRv-isSDYNT3Y,5,"Semplicemente FAVOLOSO!!!!!!!
Uno dei miei nuovi locali preferiti a Padova!
Già appena entrato capisci che sarà una bella serata: una raccolta di birre (alla spina e in bottiglia praticamente introvabili in Italia) una più buona dell'altra.....tanti piccoli tavolini nella sala principale vicino al bancone (con poster e memorabilia della capitale tedesca), un palco per eventi e concerti dal vivo....poi più in là, oltre il corridoio, altre sale più tranquille dove si può anche cenare!
Atmosfera particolare e del tutto nuova in città, personale gentilissimo e sorridente, sia al bancone che ai tavoli e prezzi ottimi!! 
Soddisfazione al mille per mille!!!! 
Bravi ragazzi!!!!!!  👏👏👏😃",2020-02-21 18:11:04
647,ChIJ19TvX_DafkcRv-isSDYNT3Y,5,"Non scrivo spesso recensioni, ma questo locale se lo merita. 
E' molto accogliente, si mangia e si beve bene, c'è una vasta e varia selezione di ottime birre, due televisori per gli amanti dello sport, ottima musica, un tavolo da biliardo, tanti concerti ed eventi aperti a tutti i gusti ed età, ma soprattutto ci sono la professionalità, il rispetto, la cortesia e la simpatia di chi ci lavora dentro ogni giorno e ti accoglie sempre con il sorriso di chi ama il proprio lavoro.
Assolutamente consigliato!",2019-12-17 18:47:39
648,ChIJ19TvX_DafkcRv-isSDYNT3Y,5,"Tra i migliori locali per studenti universitari (e non solo). E' molto vicino alla zona universitaria, si mangia bene e ha una grande varietà di serate (tra cui karaoke, concerti, aperitivi di facoltà diverse, ecc.).  I prezzi per cenare sono medio-bassi rispetto alla media di locali padovani simili e i cocktail sono egregiamente miscelati. Da provare assolutamente!",2019-12-17 15:50:29
649,ChIJ19TvX_DafkcRv-isSDYNT3Y,5,"Ci è piaciuto molto questo pub al Portello .
Buone le birre, servizio e clientela giovane. 
C' è un piccolo spazio per la musica live ed una sala dove campeggia un bel 🎱 biliardo. 
La prossima volta proveremo anche la cucina, abbiamo visto dei bellissimi hamburgers uscire dalla cucina!",2018-10-31 14:30:58
650,ChIJifQCie3afkcRb6PD0d32N2w,1,"È un locale dove a pausa pranzo si riversano molte persone che lavorano in zona, nulla di male e le aspettative erano in linea con altri posti simili già frequentati. Una pizza con un coltello integrato e cotto sotto l'impasto però non mi era capitato prima.",2019-02-07 13:32:44
651,ChIJifQCie3afkcRb6PD0d32N2w,2,"Ristorante senza troppe pretese, con servizio mensa (prendi tu le portate col vassoio, vai slla cassa e paghi).
Per una pausa pranzo veloce è accettabile, qualità e prezzi sono nella norma.",2019-09-03 09:17:21
652,ChIJifQCie3afkcRb6PD0d32N2w,5,"Personale gentile e disponibile.
Ottima la qualita' e la varieta' del cibo proposto, nonche' la quantita' delle porzioni.",2017-04-08 21:25:27
653,ChIJifQCie3afkcRb6PD0d32N2w,3,"Localino in stile mensa ma più curato sia sul lato estetico dell'ambiente che dell'impiattamento; staff simpatico e tavoli puliti sia dentro che fuori.
Assegno tre stelle sia per la cottura delle pietanze (poco cotta anche se le salsa era gustosa) che per mancanza di staff alla cassa in orario pasti (su due casse solo una era aperta e c'era la fila di una trentina di persone).
Può migliorare!",2017-04-13 19:39:32
654,ChIJifQCie3afkcRb6PD0d32N2w,5,Faccio solo colazione ma si può pranzare e dall' affluenza é positivo. Per quanto riguarda il bar brioches buonissime è caffè altrettanto. Lo consiglio sicuramente!!,2019-03-29 19:55:59
655,ChIJPXvWJ8nbfkcR00HBbbd7MNI,5,"Ravioli ottimi, fatti a mano e cotti al momento. Sono disponibili in 5 versioni, manzo, maiale, gamberi, vegetariani e alle carote (i miei preferiti), tutti buonissimi. Il prezzo è più che onesto ed il posto è pulitissimo ed arredato con cura. Consigliatissimo!",2019-12-27 12:46:40
656,ChIJPXvWJ8nbfkcR00HBbbd7MNI,5,Ravioli ottimi e prezzi anche troppo onesti!  Pasta fatta a mano e cotti al vapore al momento dell'ordine. Ho preso i ravioli vegetariani: il ripieno era freschissimo! Una delizia,2019-07-02 19:44:25
657,ChIJPXvWJ8nbfkcR00HBbbd7MNI,5,"Il locale è molto piccolo, serve esclusivamente ravioli cinese al vapore da asporto (si può mangiare anche dentro, ma ci sono solo due sedie).
I ravioli vengono preparati sul momento ed i tempi di attesa, se non avete chiamato prima per farveli preparare, sono abbastanza lunghi, intorno ai 15-20 minuti, ed avendo un numero di vaporiere molto ridotto, non sono attrezzati per ordini troppo numerosi (superiori alle 4-5 porzioni direi).
Ma i ravioli che servono sono, senza esagerazione, una delle cose più buone che abbia mai mangiato. Raccomandatissimo.",2019-07-05 21:25:30
658,ChIJPXvWJ8nbfkcR00HBbbd7MNI,5,Buonissimi!!! Con 20 euro (totali) siamo strapieni e felici!!!! 😍,2020-06-30 21:25:39
659,ChIJPXvWJ8nbfkcR00HBbbd7MNI,5,I ravioli più buoni di Padova! Sono tutti buoni ma quelli alle carote una specialità da provare assolutamente,2020-05-07 21:52:05
660,ChIJE3IsqRbbfkcRlKkbBc1S-Ww,4,"Mancava nella zona più giovane e informale della citta un ristorantino coi fiocchi... Ottimi i piatti a base di carne e pesce,  come il prezzo... curiosa la zona relax/fumatori all'interno del locale, come la cantina a vista...",2020-03-29 11:38:16
661,ChIJE3IsqRbbfkcRlKkbBc1S-Ww,4,"Bellissimo ristorante, mangiato benissimo il locale nel cuore di Padova e molto bello curato nei minimi dettagli, da provare assolutamente!!",2020-03-06 15:32:41
662,ChIJE3IsqRbbfkcRlKkbBc1S-Ww,3,"Posto carino, nonostante poca gente, (3 tavoli) abbiamo atteso, cibo discreto, costo giusto....",2020-06-14 10:27:29
663,ChIJE3IsqRbbfkcRlKkbBc1S-Ww,5,"Tartare eccezionale. 
Ottimo servizio e professionalità. 
Ambiente confortevole e vasta cantina. 
Da tornarci quanto prima.",2020-01-18 12:26:05
664,ChIJE3IsqRbbfkcRlKkbBc1S-Ww,5,"Tutto buonissimo! Tartare spettacolari, sia di carne che di pesce!",2019-11-29 15:22:01
665,ChIJY6gXOrLbfkcR2nMUUZ93FAY,4,Locale caratteristico dove si respira il culto del vino in una atmosfera anni 30. Vini eccezionali anche della zona. Buona la pasta al tartufo burro di malga come pure la tagliata.... valpolicella ripasso in abbinata eccellente. Servizio lento ma eravamo davvero tanti. Da tornarci sicuramente.,2019-10-30 01:19:05
666,ChIJY6gXOrLbfkcR2nMUUZ93FAY,5,"Sono stata ieri sera con il mio compagno a conoscere questo localini che, visto da fuori sembra più piccolo, invece può ospitare anche dei gruppi!! Provvisto di sala x i fumatori che, non tutti hanno, è stato ristrutturato da poco con gusto mantenendo alcune cose originali! Abbiamo mangiato molto bene, piatti molto curati e particolari.Il servizio è stato molto attento e preciso alle nostre richieste e molto importante lo chef è venuto in sala a verificare che tutto andasse bene!!! Abbiamo passato una bella serata!!",2018-10-20 08:52:50
667,ChIJY6gXOrLbfkcR2nMUUZ93FAY,5,"Locale ricercato, come dovrebbe essere il tizio che lo ha rapinato per la seconda volta in poco tempo.
Cibo ottimo, si spazia dalla carne al pesce.
Prezzi medio alti, ma in linea con l'offerta culinaria ed il locale.",2019-12-01 16:53:21
668,ChIJY6gXOrLbfkcR2nMUUZ93FAY,5,"Locale storico rinnovato e tirato a nuovo. ambiente molto piacevole, varie ""situazioni"" all'interno. Piacevolissimo il cortile coperto, così come la cantinetta, per non parlare della sala fumatori (vera chicca). Personale preparato, gentile e simpatico. Cucina all'altezza delle aspettative. Bravi!!!",2018-09-21 09:19:26
669,ChIJY6gXOrLbfkcR2nMUUZ93FAY,4,Ottimo ristorante a Padova. Servizio cordiale e prezzo equo. Buono il risotto all'amarone,2019-05-25 18:08:46
670,ChIJx8CJCuzafkcReQ9Swz7YTZk,5,,2019-08-28 11:21:09
671,ChIJx8CJCuzafkcReQ9Swz7YTZk,4,,2011-11-15 13:12:01
672,ChIJb312JPfafkcRzdcWreC6itI,5,"Cibo buono, prezzo conveniente, posto pulito e personale gentile e disponibile, si può ordinare dal telefono",2018-11-14 11:54:15
673,ChIJb312JPfafkcRzdcWreC6itI,1,"The food is not so good compared to other places close by, and the price is not worth it.",2017-12-14 00:27:30
674,ChIJBUHs3_bafkcR1cgnZjeWrng,5,"Abbiamo prenotato per un rinfresco di Laurea e tutto quello che era stato pattuito si è confermato nella giornata prestabilita (2 Dic 19).
Aggiungo che la cortesia del gestore Sig. Roberto Boffo e della sua mamma è stata più che buona.
Locale da consigliare",2019-12-05 15:01:42
675,ChIJBUHs3_bafkcR1cgnZjeWrng,5,"Ci ho fato un rinfresco di laurea per 40 persone. Siamo stati trattati benissimo da personale molto cortese, preparato e disponibile. Qualità del cibo e delle bevande molto buona. Soddisfatto anche della quantità delle portate. Prezzi molto bassi: tra tutte le offerte simili in altri bar/ristoranti, nulla riesce a raggiungere la proposta di questo ristorante per quanto riguarda il rapporto qualità prezzo.",2019-10-26 15:29:15
676,ChIJBUHs3_bafkcR1cgnZjeWrng,4,Bel locale titolare molto disponibile,2019-06-09 00:48:42
677,ChIJBUHs3_bafkcR1cgnZjeWrng,5,"Ci sono stato per un rinfresco di Laurea (12 Dic 19). Locale accogliente, il titolare è una persona cortese, disponibile e simpatica. Cibo ottimo, complimenti per i crostini ! Consiglio.",2019-12-13 21:37:08
678,ChIJBUHs3_bafkcR1cgnZjeWrng,5,Buon cibo e simpatia,2019-02-05 12:30:13
679,ChIJly0HadHbfkcRmGg0uu0iNmE,5,"Il Portello20 oltre ad essere una buonissima gelateria è proprio un luogo dove ci si sente a casa. L'ambiente è colorato, accogliente, affaccia sul Portello, è luminoso e rispecchia la personalità di Serena, che tratta ogni cliente in modo speciale, premuroso e simpatico. Più si va e più si crea questa sorta di legame, di affetto col posto che in breve diventa familiare e non si può fare a meno di parlarne bene.
Dettaglio più importante: i gelati sono artigianali e sono gustosi, succosi. E non solo gelati: yogurt, bicchierini di mousse. Ci sono tante combo di offerte, c'è l'imbarazzo della scelta ogni volta. C'è spazio per i bambini, divani comodi...insomma, andateci!",2020-07-31 14:02:24
680,ChIJly0HadHbfkcRmGg0uu0iNmE,5,"Ottimo gelato, cremoso. Per adesso ho provato straccia-caffè: gusto al caffè con pezzetti di cioccolato; e gusto menta. La menta non aveva il classico colore verde smeraldo dei banali gelato alla menta fatti con polverine. Siccome sono delicato per i gelati, complimenti.",2020-06-20 17:43:28
681,ChIJly0HadHbfkcRmGg0uu0iNmE,5,Abbiamo mangiato un ottimo gelato. Bravissima la proprietaria del locale a cui auguro la miglior fortuna. Da provare !!!!,2020-06-22 23:58:18
682,ChIJly0HadHbfkcRmGg0uu0iNmE,5,Gelato artigianale buonissimo... Cordialità e gentilezza al massimo...,2020-05-27 14:04:15
683,ChIJly0HadHbfkcRmGg0uu0iNmE,5,Gelato al cioccolato fondente buonissimo 🖤 e ragazza super cordiale e simpatica! Torneremo sicuramente,2020-02-17 18:25:06
684,ChIJ50xZI_fafkcRVMib4OcQKII,5,Veramente buono qui,2020-07-31 23:25:15
685,ChIJ50xZI_fafkcRVMib4OcQKII,5,"Toni's è ormai per me punto fisso del mio pranzo universitario: panini, hamburger e tramezzini freschi e di alta qualità. Il simpaticissimo titolare si impegna molto per offrire il massimo e per variare la sua offerta per proporre sempre qualcosa di nuovo ai suoi clienti. Rapporto qualità-prezzo eccezionale! Andateci, ormai è un punto di riferimento del Portello.",2019-10-20 11:23:58
686,ChIJ50xZI_fafkcRVMib4OcQKII,5,"Un piccolo posto per GRANDI TRAMEZZINI!
Appena nato questo bel locale si contraddistingue per l'amore e la passione dei due titolari che sono capaci di proporre dei tramezzini davvero speciali e particolari, mai banali e sempre molto ricercati.
Offrono anche un caffè americano davvero molto buono non il solito beverone annacquato che si trova in tutti gli altri posti.",2018-02-05 16:51:32
687,ChIJ50xZI_fafkcRVMib4OcQKII,5,Ottimi tramezzini e titolare gentilissimo,2020-06-11 10:49:52
688,ChIJ50xZI_fafkcRVMib4OcQKII,5,Sorriso passione e voglia di fare....raro ormai...squisito genuino...complimenti bravo👍👍👍,2019-11-11 11:37:37
689,ChIJ_W2v_HXbfkcRLkxdn_p07t8,5,Originalissima l’idea. Bruschette giganti personalizzabili con i propri gusti!! Buonissime!!,2019-01-13 12:43:45
690,ChIJ_W2v_HXbfkcRLkxdn_p07t8,2,"Scortesia e poca professionalità, chiamiamo per prenotare inutilmente visto che arrivati doveva ancora infornare. Attesa di 20 min, la prima volta le patate avevano più sale che cottura. 
Mai più. Si salva per il prezzo basso.",2019-04-03 14:24:52
691,ChIJ_W2v_HXbfkcRLkxdn_p07t8,5,,2019-01-20 14:16:11
692,ChIJE3QFlU_bfkcRA9FBfQ5EoBA,4,"Piccolo locale in zona universitaria al portello dove si possono prendere diverse cose d'asporto come panini, insalate, tramezzini, pasta ecc. Io sono stato due volte e ho preso una volta la pasta e una i tortelli, in entrambi i casi molto buone, ma le porzioni non molto sazianti (riempite le scatole fino in cima! 😂). In ogni caso ci ritorno volentieri per la disponibilità e simpatia dei proprietari",2019-04-26 09:10:32
